mz,rt,Exp1R_CRR_10_POS,Exp1R_CRR_6_POS,Exp1R_CRR_7_POS,Exp1R_CRR_8_POS,Exp1R_CRR_9_POS,Exp1R_HCC_10_POS,Exp1R_HCC_6_POS,Exp1R_HCC_7_POS,Exp1R_HCC_8_POS,Exp1R_HCC_9_POS,isotopes,adduct
247.8956841,702.5767624,270.2833278,242.4336259,249.4006327,264.4364631,261.39355,236.4892788,265.0247681,252.4634795,229.4002146,262.7812368,,
247.9538983,21.8150883,121.7129017,115.2619468,113.6438147,104.9111239,116.2947361,109.2556572,110.0641346,109.551275,137.8953849,127.9792238,,
248.9744393,25.63021661,198.8706284,171.4254672,196.5399377,197.4816603,172.6420111,194.4021859,162.8058287,159.6104275,171.4646449,174.337937,,[M+H-CH2]+ 261.987 [M+H-CH2]+ 261.987
249.9743958,25.57850372,89.45409885,69.96902222,87.49093304,85.37815661,75.38682668,76.3303893,96.9155108,85.63225059,102.1550285,91.5657496,,[M+Na]+ 226.985 [M+Na]+ 226.989
250.9343721,695.6738569,179.3012574,174.0489985,156.3624244,189.0493065,162.4632302,187.4046849,186.6129654,177.0926762,156.659695,171.2751591,,
250.9771379,26.18551458,127.9866731,131.4367684,111.3785232,116.2999536,137.7725652,120.3171715,85.64763586,92.17272256,129.3727581,115.9077753,,
252.6303414,257.8682887,221.9003362,67.99834336,67.90658152,71.11926691,109.4223841,459.7964898,154.779811,35.06908292,156.6968804,303.9547932,,
252.9814302,694.9441674,483.5248566,513.0952018,504.3451101,471.6792118,480.8948391,501.1972412,524.7144624,482.9697177,462.8368572,513.5142621,,[M+K]+ 214.024
253.8466113,698.1882284,102.7234098,99.95388632,96.22349656,94.86770978,102.2778391,106.0175835,107.3499829,98.46847946,88.14401945,93.77290163,,
254.8280801,23.57140933,636.3475452,552.0857419,725.2387545,682.2227341,682.9225939,660.0873277,633.5902602,697.0814385,738.3797455,630.1443168,,[M+3H]3+ 761.462
254.9855986,694.9470781,295.5455652,275.9894624,262.2189143,249.7098057,240.6794329,254.461,287.665137,257.0640878,253.8094852,287.5072831,,[3M+H+Na]2+ 161.992 [3M+H+Na]2+ 161.992
255.1574506,278.4260955,303.0047608,263.313987,259.1488893,242.5310322,226.2384547,266.2399545,194.4694502,240.4606349,256.8159042,304.136351,,[M+K]+ 216.192
255.8893521,695.6266657,177.2993506,167.5075465,147.9800914,167.2953464,162.4371943,153.7058044,170.6736551,136.1544574,117.5501433,144.9485641,,[M+H-H20]+ 272.892
255.9649254,22.89501852,107.1664121,119.1999445,99.78792968,120.9344401,114.3207703,118.9783198,92.63037546,99.71705437,86.4524808,125.2183609,,[M+H]+ 254.952
256.2635622,411.9381267,894.7797818,680.1404395,795.3459909,688.9048937,1626.312576,595.748632,659.2524979,609.5379533,827.2003046,816.274613,,
256.8250711,23.59293792,840.3500555,662.1877467,943.9240072,880.2141961,845.6690103,869.4903931,861.6364951,847.8295666,966.1586999,775.3106668,,[M+2Na]2+ 467.677
256.9208265,697.4857175,161.9166232,139.5020981,125.8198404,114.8843684,132.5350526,142.5664029,127.5681079,144.0500082,122.5487664,140.2608114,,
257.0839889,233.444295,165.6639693,244.6025835,251.9238762,267.8972773,342.0736082,203.2122023,244.3234681,222.595442,217.8500538,250.0340895,,[3M+H+K]2+ 158.074
257.2539723,416.6919072,357.3178647,241.5618507,264.3728368,264.8573624,447.1755311,265.8094751,217.4036692,264.8108234,320.1726472,366.8478541,,
257.8856991,695.5984549,98.71791182,85.70597252,85.2179652,69.44165694,70.05425142,88.78714843,81.32688553,59.72412275,69.22512556,85.93282993,,[M+H-CH2]+ 270.886
258.0103595,21.80932547,221.988762,199.4796178,275.3971369,228.2847895,246.8059515,253.5048136,227.4979747,247.1366208,264.1707911,229.0412307,,[M+Na]+ 235.017
258.828459,23.57140933,467.7234144,358.6490987,460.7162816,453.3857162,443.8886766,414.5027546,460.6963673,471.9545004,530.5630904,428.4763453,,[2M+Na]+ 117.927
258.8860358,702.5706581,458.6756597,459.1424191,390.5432584,452.8035088,397.2902313,456.2870638,474.8285414,426.4986238,390.2123678,436.5265484,,
260.1368013,148.1304903,219.3054789,248.7328846,183.8458598,204.4913106,63.98370783,237.1130471,336.7344581,243.927615,208.597243,97.27622251,,
260.1338252,693.5410017,122.7007818,153.5918883,142.8854359,152.9962287,196.9932642,192.2927242,122.2074363,205.8302762,226.0247563,151.0204101,,
260.1866557,176.9483351,116.8392902,151.9025818,72.63929372,163.818363,54.36840406,138.7560079,23.15479895,73.46788638,107.7784684,249.482506,,
260.8931843,700.7392402,156.5603219,136.0948368,140.271866,136.1452567,131.3589003,152.063066,141.094529,139.6220033,136.8479122,153.7275507,,
261.008796,24.95093562,343.1725433,278.684259,343.4539675,230.8270039,231.9282567,180.1192219,353.6536086,351.1594055,189.6449882,176.147847,,[M+H]+ 260.001
261.1315054,132.654607,818.2862495,1081.26486,1653.331741,1311.381957,1887.881515,1556.516007,1811.525352,1218.227317,1633.817079,1969.196377,[19][M]+,[M+Na]+ 238.141
261.880355,697.5803128,119.6060635,105.6435276,95.8980861,86.22154182,106.3142737,107.4497452,109.5931269,95.29701379,108.1193894,86.37330405,,[M+H]+ 260.872
262.1278196,132.649472,119.2516123,167.1676657,225.1162057,205.2531636,259.6232619,235.0391214,263.0820066,188.0484771,228.6435158,272.429771,[19][M+1]+,
262.8612194,703.8755183,455.6831308,402.0037044,387.4794418,436.9835218,396.9018293,395.6605307,402.6591631,379.7753452,394.931442,432.5310392,,[M+2K-H]+ 185.951
262.9954649,26.55769175,341.6686404,299.4912894,332.2677606,343.9184461,315.1096888,257.6617901,317.0036129,335.0270571,288.3512862,266.0017784,,[M+H]+ 261.987 [M+H]+ 261.987
263.8754564,701.9777308,224.9476173,200.6251665,226.882155,243.958531,219.8990092,271.4293811,193.2414888,225.012993,233.5488812,233.5215394,,
264.9174616,24.59941903,236.235594,185.0608926,245.2877153,247.0691648,253.4579332,242.8090499,221.9014531,257.9694263,272.0742344,250.2546169,,[M+Na]+ 241.928 [M+H-C4H8]+ 319.978
265.2539243,420.8555092,722.0872117,452.9082329,537.0296052,581.4023985,945.9474733,412.4880955,415.8608469,465.1992164,542.7064431,566.5895798,,
265.8767946,699.4485275,138.2787549,127.9404399,131.5056274,146.4975488,120.7723613,140.9955706,120.8175714,131.1364962,128.2284986,151.823683,,
266.6361359,341.885812,76.99711782,48.53225229,72.72679623,47.65194886,159.0859778,47.18083511,37.99716994,92.14939895,81.95349045,28.24193145,,[M+2K]2+ 455.357 [M+Na+K]2+ 471.331
267.0571895,30.12977146,326.0861266,311.0822434,308.1021496,374.1399892,252.7045118,249.0902202,240.4048996,233.167958,259.4260021,363.5805724,,
267.2670334,445.3302464,852.5410397,649.6390447,863.5360718,694.0800296,874.8496121,847.4939452,743.2620161,930.0903648,1224.01996,1026.058618,[20][M]+,
267.6442058,365.5762299,765.8778389,289.1027298,1177.266559,907.5524267,1442.174365,788.4602482,546.7152744,1108.181838,1439.680309,274.1534353,[21][M]+,
268.0212943,184.1330914,224.2993509,221.5240099,235.5029001,228.9183409,222.6227634,254.0887172,244.361896,224.745888,218.624857,228.9209585,,[M+H-H20]+ 285.041 [M+H-CO]+ 295.005
268.2599813,445.3651853,237.8216307,196.477267,237.5458123,221.5217426,238.1768771,251.4464379,199.3715975,257.3739729,309.8884943,282.8552708,[20][M+1]+,
268.6423527,365.6498298,60.33116988,28.06984433,108.2667299,71.42431399,128.3810122,55.9603076,62.80571078,93.20570834,123.1615243,30.51749737,[21][M+1]+,
268.9385761,25.81615725,128.3285183,133.0374199,165.0232637,157.6708264,129.1183932,125.8294135,160.6597036,143.9703681,127.6799427,127.5330502,,[M+H]+ 267.933
269.1012801,402.9034545,1679.491693,1648.240361,1703.606311,1730.113689,1638.181645,1672.662017,1684.200394,1642.0935,1681.515741,1732.285907,[22][M]+,
270.1061873,402.9655116,352.6399361,369.0631088,387.6135008,368.7283796,369.2087047,344.310462,343.2157501,362.4248384,337.7850124,387.6174378,[22][M+1]+,
270.6050205,694.2783548,65.22950701,47.25789918,109.0423606,76.15600751,108.7189513,91.16310015,77.28761017,78.65132361,135.1051923,37.90314752,,
270.9752311,27.37125264,190.9028238,133.6284457,234.2427442,252.3815955,161.8060937,170.8416839,182.2004832,197.6645316,238.11091,193.6150371,,
271.186048,275.783715,593.5918321,491.8270191,401.7672159,177.1132481,240.2582992,360.0302716,166.4864526,227.2909444,239.4420446,454.5940682,,
271.8966422,696.2272241,125.6632295,136.0573094,118.8128172,134.3420342,151.5305344,108.3988861,118.7887326,140.9337678,139.9791656,139.6207127,,[M+H]+ 270.886
271.9640844,26.84278652,123.675569,88.83914805,118.5082652,134.8523311,134.3490818,187.4021814,129.9451178,157.8006386,247.5036506,113.5325137,,
272.1692194,278.3932353,224.3913173,194.2174701,172.8753074,161.9775034,192.9608317,211.28657,154.6598564,177.9259934,176.1064765,191.8694175,,[M+K+NH3]+ 216.192
272.8946129,21.15953936,350.6067259,428.696291,378.713462,413.3086665,401.6308102,305.7524907,353.6285952,332.0041418,401.6466819,382.5631709,,
273.8990681,695.6278694,194.7153604,191.3911209,173.7693207,172.3892871,180.6518786,187.6323175,190.3883107,160.5931219,178.5788469,209.0676903,,[M+H]+ 272.892
273.9765556,21.82978735,160.6816656,130.3087494,174.9585624,176.3981719,169.6731401,179.6579768,165.3333261,180.7533413,197.0769631,181.0139979,,[M+K]+ 235.017
274.9292553,24.7975486,211.3187864,194.7251657,167.0624737,217.1303597,212.6879997,210.127921,228.6488996,225.0584455,222.4461153,231.3948979,,[M+K+CF3COOH]+ 101.964
275.1118129,132.6579784,77.42680345,236.741745,501.6546897,300.9411078,562.6285562,414.3822462,541.3627224,286.9068457,413.8879089,573.080399,,
275.8901277,701.6888172,346.9003534,365.9142919,344.1745862,336.2999506,315.1092627,326.8869299,340.8052034,323.6011845,312.8065321,328.3663792,,
276.1069514,45.3608657,131.0374252,100.1266841,104.347904,240.4693498,102.6626169,184.3101932,187.0533138,162.3168843,193.6665389,153.2626579,,
276.6306757,365.6634455,238.4015239,85.74188833,320.4276411,243.4012473,416.2478182,220.8551326,144.9797523,323.2464025,398.0378377,85.71676737,,
276.9142245,23.5248769,93.79269963,85.9130326,79.78290308,97.63796377,68.1427296,99.41171563,100.804327,102.0924679,90.1366666,110.8460095,,[2M+Na+3K-H]3+ 345.929
276.8826318,701.280682,98.68865622,91.99029993,86.85077401,97.32218799,96.8967284,105.8534639,86.28301582,88.15127043,110.5085559,106.0520559,,
277.6285298,365.6874125,126.6991686,50.41073314,144.3633387,111.7275585,193.2257235,97.90880931,64.20531545,145.3719698,177.2187486,47.30429607,,
279.0428321,232.1608688,332.215004,691.3207748,616.8954951,587.3130266,860.4826485,343.9023977,671.9029711,564.4054546,623.32638,511.0497316,,
279.1639754,169.298223,236.2879842,54.38939476,137.9786925,282.6806892,288.3480855,171.1154952,99.22471475,610.3111786,814.4464792,64.70030129,,
279.6439288,352.8086002,736.1056033,263.8820379,504.8305587,386.441093,912.1777222,399.6369019,386.6327238,700.7577872,653.5468613,275.7425698,,[M+H+K]2+ 519.332
280.0276359,232.8000624,60.3284956,99.37260256,92.06404016,96.23463132,128.9705447,33.97767813,74.02282771,86.25183955,69.54213716,78.11006705,,
280.652045,373.3081188,493.3305366,304.6462096,498.1376581,408.1664006,797.8658798,362.15084,218.8137178,438.3417243,519.461526,230.2376263,,[M+2K]2+ 483.389 [M+Na+K]2+ 499.363
280.9966188,35.17802575,252.1617855,210.3863873,260.2761791,207.0589005,254.4818342,227.0328043,219.325816,248.4199723,226.7826187,246.0063039,,[M+K]+ 242.028
281.1076175,129.8857975,215.1581847,99.25354885,174.9079992,221.2444607,226.8575021,89.69036663,99.92701992,271.7491597,346.7022413,110.1551726,,
281.8873526,695.9112093,86.55213992,98.87125754,90.07670745,103.715566,97.10823508,97.56439354,107.4102565,102.287778,102.717231,91.48064902,,
282.0459187,34.41479513,127.3959675,91.41204826,102.3385515,95.66475907,125.4755314,124.0557971,107.3371353,124.348302,111.1292674,119.4180207,,[M+Na+NH3]+ 242.028
282.2794996,418.9635103,6756.276096,3156.046844,3416.851824,2767.790843,10797.19468,2569.955926,3512.783861,2747.031929,3239.847574,3363.304272,[23][M]+,
282.9103389,694.9427165,119.9780007,138.7417118,112.6547239,114.2944521,113.1649665,97.05335362,118.8947145,123.2863569,83.30132853,107.9233635,,[M+K+NaCOOH]+ 175.956
283.0565483,36.44929819,684.3377517,665.8921873,700.3699323,692.9228449,829.5041403,662.2967663,702.8978494,853.8032332,797.9403923,652.6844825,,[2M+K]+ 122.041 [M+Na]+ 260.066
283.175028,141.13507,369.4981485,635.7748208,1081.089123,821.999829,1235.916324,904.590986,1154.744551,722.7192462,911.1864055,1101.174489,,[M+H]+ 282.168
283.1109676,444.7202042,987.5099984,8810.270924,584.2928878,723.4259494,1884.448261,1672.084418,1189.224428,1352.252533,1343.553402,4458.595472,,[M+2H-CH4]2+ 580.236
283.2798898,418.9194408,1610.579719,754.7800588,863.9085822,758.4382992,2411.846511,628.8819886,848.8007582,716.9672193,811.1525235,857.8086947,[23][M+1]+,
283.8566364,695.5966053,95.71047441,104.6711108,97.49110992,96.60730291,100.440663,92.42436544,102.5868921,93.28435784,93.44733088,102.6047482,,[M+Na]+ 260.872
284.2944505,440.0996256,1002.604074,3850.013467,1517.149467,1094.649509,1569.586305,1049.429012,999.9990639,900.5181594,1591.301815,2194.599392,,
284.9046627,694.2730098,145.1890057,145.470427,159.603036,160.3358094,150.1513798,157.2793662,179.1098168,149.7333088,161.3602328,169.9794042,,
284.9415216,23.23950325,185.8995767,127.1612737,161.6779482,191.077268,158.6486198,150.7796096,135.2058351,152.8538437,129.4599266,156.6581474,,[M+H-HCOOH]+ 329.949
285.1207605,444.7202042,655.9469395,4260.149758,471.9861132,505.6147059,1162.377575,984.0636478,767.8306363,844.3451594,940.9027696,2804.893388,[24][M]+,
286.1292711,445.3136329,165.9991083,863.5214478,132.3564096,150.7568994,278.1396059,236.1946148,178.9958773,223.8692722,245.3743541,636.6676441,[24][M+1]+,
286.1983957,204.6269033,443.9175071,244.2962969,63.11609697,147.2132675,90.24813884,73.72293087,124.249904,188.2276347,186.7981899,475.1272015,,
286.9109845,25.5066686,222.509649,214.0102316,224.4576916,223.1955819,227.3641089,252.568791,253.0449023,220.7045203,237.5278236,216.4128681,,
286.9064769,705.859983,241.5239479,238.1919805,235.5880071,205.0086471,234.1655455,230.1228405,235.5548256,214.7872612,236.7092517,232.6403984,,
288.2139617,227.1092299,283.2427486,194.2920925,113.629903,279.7543487,89.05091783,234.2813345,71.60060416,267.0093023,457.1163542,542.019928,,
288.2902329,304.8258424,1173.104294,768.257958,698.8538896,790.1492683,820.9556738,792.6596014,695.7317503,731.1629512,714.6433082,1089.561622,[25][M]+,
288.6284895,353.4471181,131.8349469,61.62722101,134.1057788,88.28961768,174.1391658,79.11688295,73.72094462,140.1574766,134.2744234,57.75102614,,
288.9195581,23.25291572,256.7005418,270.7034396,246.4279254,219.4806995,246.0830084,244.1462573,286.5354902,218.3461104,239.4768511,281.0894545,,
288.8887633,695.5918458,114.6394058,138.7096224,120.616648,114.539302,93.51052759,126.5004601,138.3436643,96.74710136,125.9239196,136.3306981,,
288.9245894,278.4116189,113.3447169,108.7039943,147.7628363,148.4391745,115.7286151,159.4489686,102.9852184,158.7374937,160.1114204,141.392756,,[M+K+NaCOOH]+ 181.975 [M+Na+NaCOOH]+ 197.949 [M+Na+HCOOH]+ 219.931
289.1288245,150.7505123,40.79040127,119.4920493,183.4492194,120.6587545,289.6793073,163.8156019,251.6790757,158.7730565,201.5814552,222.464978,,
289.2930309,304.8411538,232.0442634,164.660033,142.0599065,148.3116362,182.6370886,139.7642499,128.6116548,147.4196624,150.842773,221.6004246,[25][M+1]+,
289.6381759,373.0197403,204.0876463,116.8654781,176.0179933,125.5648956,278.78853,134.4534533,98.92436571,169.0019323,177.7724242,94.75953362,,
290.6435315,397.0939715,132.069355,63.42608556,253.1170073,159.5570067,285.3798374,123.2592768,87.4730903,164.6262057,247.9789749,79.25796829,,
290.9236532,26.15375903,137.2518181,141.0799188,122.1635924,147.8776457,144.2929104,133.6624588,140.6226687,162.457005,143.9763,139.5103099,,[M+Na]+ 267.933
291.642912,352.3280276,173.4575246,70.57886953,150.3717259,110.4784542,191.4310598,71.63707391,63.05827081,206.6453864,158.2661547,73.78245666,,[M+2K]2+ 505.372 [M+Na+K]2+ 521.346
291.8810694,696.2752765,176.5322728,159.858264,158.2324103,158.2608506,139.4328523,149.3663048,131.3445682,131.7630073,142.8270771,174.2303981,,
291.9898016,31.45053616,196.0741843,189.0685639,179.4416432,154.0836144,192.9963494,155.7795358,163.7641783,170.9141016,179.7303282,189.9900713,,[M+Na]+ 269.005
293.0953113,184.2078248,448.1538794,386.7635119,429.9155504,455.6085718,400.055643,404.3433636,416.9065854,450.2072658,457.2774189,441.0856895,,[M+K]+ 254.134
293.196957,151.3947417,235.7642751,226.3084337,227.588797,253.4151066,238.0902911,371.3683557,219.0302129,226.5280569,227.8129851,228.4030192,,[3M+3K-H]2+ 156.829
293.8685285,698.1948923,165.4229241,160.7642628,133.40828,135.6572654,153.6351454,182.8317743,163.6868554,154.4213749,156.5745846,157.0872267,,[M+Na]+ 270.886
294.0830085,124.3666655,116.4910069,122.5984895,127.2573421,115.7596451,99.62433743,115.6398908,108.2910179,100.86895,107.3006481,124.225149,,[M+K+HCOOH]+ 209.119
294.9399959,683.6954423,1297.637078,1340.591885,784.0145078,1059.53024,1032.162388,941.4229669,1230.291916,760.7005909,750.1206185,763.880429,,
294.9402641,488.4042992,612.1435339,886.9158468,849.6584233,713.2411877,626.0661092,864.1416329,792.9951632,568.912345,508.495441,855.232327,,
295.1275028,445.2528776,204.3164807,967.6150798,189.4136788,187.1888818,377.2443671,286.0629446,262.0873783,265.8003596,301.8913523,589.3158475,,[M+Na]+ 272.142
295.8731349,696.896017,111.5212426,99.14178147,99.0898346,97.66726881,93.84128395,98.47723092,96.94658788,96.06074898,108.5967095,110.2612382,,[M+Na]+ 272.892
295.9787179,30.7440293,232.166468,209.0673106,211.0625162,246.9416461,260.6618168,238.1305494,252.6696207,238.7709304,276.3565851,240.7296655,,
296.9808307,29.06626881,198.4211715,220.9117696,217.3617905,208.5258232,238.6391845,194.0975336,235.9505684,236.2752465,235.2201555,230.1669315,,[3M+H+Na]2+ 189.992
297.1329994,302.7849066,174.2042147,240.2554898,213.9627649,298.3439747,604.0765886,96.12764281,278.7375891,216.0359998,226.0008746,309.1276011,,
297.1490806,141.7970317,32.19957891,83.39611813,163.0070343,109.24502,213.1211623,141.3065053,166.2752041,123.4574732,176.23365,187.2949799,,[M+H]+ 296.145
298.0064421,35.16464207,265.2393232,299.4439997,335.7748499,314.4833767,367.0006084,314.2724116,344.9783074,384.4167454,330.5618149,293.2971245,,[M+K+NH3]+ 242.028
298.1729098,279.0447107,110.2886347,140.5105257,138.6282497,171.056667,155.7931599,146.1951685,126.5230113,149.0941228,159.1304104,129.349154,,[M+Na+CF3COOH]+ 141.199
298.3055434,444.677377,233.2164456,150.0445764,126.5053783,158.8960259,249.5011839,147.8812448,123.0307745,174.2655369,156.8048004,221.9118346,,
299.0288649,36.4148914,522.2307956,479.1311332,466.0348036,490.3361952,545.6748975,413.858029,533.7215264,554.4433906,565.6070829,490.5567849,,[M+K]+ 260.066
299.1743242,282.9546796,357.1299753,338.9044866,353.0652265,380.2732409,350.7621388,393.8368239,441.6470093,370.8242906,430.4385958,424.067456,,
299.1403482,445.3136329,1452.044225,9756.394813,795.3168152,965.7981324,2718.974787,2243.396115,1596.548596,1946.789245,2052.769058,5906.97404,[26][M]+,
299.8998179,697.5014421,124.2726736,116.1296298,122.7888126,111.7558483,131.6959299,123.4282696,112.066309,112.3229782,120.5137703,114.0684488,,
299.998248,33.88812561,111.1393666,92.40532296,110.9185389,133.7609848,130.5123878,125.6087253,121.4485068,107.0272106,139.9602175,110.2873402,,[M+H-C2H4]+ 327.011
300.1631717,279.6999145,649.3611277,588.9164841,674.97193,708.5405645,675.1701859,743.3695064,604.3026981,690.3679213,760.1161495,734.4131144,,[M+H-CO]+ 327.148
300.1471887,445.3136329,376.2767642,2144.703875,208.2970091,301.8217129,602.7839862,528.5607506,405.7139642,460.9982203,487.6291499,1370.360918,[26][M+1]+,
300.8910939,696.8942638,195.3933991,189.9300621,187.5835386,187.2417552,195.430463,189.3608284,187.7338219,204.5514372,191.7080313,192.179198,,[M+Na+NH3]+ 260.872
301.130144,445.0243136,216.1986694,900.9266692,158.3773844,204.917908,320.479317,277.5907903,214.0443569,226.0467658,239.6366129,783.9991454,[26][M+2]+,
302.0691247,187.3924619,149.9611961,469.3938205,130.4894831,115.0716651,138.8851877,146.2908058,126.882275,109.6276172,78.81778477,444.6895191,,
302.9001802,695.5651245,206.2803605,196.981903,211.6019077,169.9995286,203.7965347,163.2743952,197.2304496,193.9753709,200.4232594,198.4834041,,[3M+2K]2+ 175.956
303.8865044,702.5838959,284.8174023,250.2848581,255.8896266,268.543587,273.9813773,254.0532405,273.9724446,259.2973827,256.1456002,254.8985872,,
304.2843782,309.8058178,402.8547886,536.3662176,578.815054,425.6776554,496.9888648,495.760319,583.1336592,556.8497849,612.7757598,405.7188484,[27][M]+,
304.8875015,698.1882284,149.4336343,147.4681881,139.4399506,170.8605351,147.8514569,163.759005,150.7223175,164.9590091,155.6275966,175.738706,,
305.1572313,141.1357739,691.426368,1199.430244,1962.492155,1436.964698,2216.272499,1611.32766,2012.206932,1361.667865,1751.236292,2073.896915,[28][M]+,[M+Na]+ 282.168
305.2898773,309.8127733,97.2556122,125.607383,122.8986047,102.1579776,129.5991421,117.293634,111.1013792,124.4553421,126.5347785,90.44467666,[27][M+1]+,
306.1581857,140.4853299,137.2588377,211.1544318,334.098234,227.3729196,397.2482776,321.7519406,362.0429886,249.186237,311.5330739,372.9386916,[28][M+1]+,
306.106532,444.0023496,160.6490772,919.1100358,122.1168661,143.8103956,298.0419443,290.2550509,213.3010281,220.5430437,223.1465781,611.264003,,
306.8802102,697.5506693,91.02839327,125.366521,83.78426047,98.46004349,98.40488807,103.687105,113.4087755,90.38313689,105.8409927,89.96998145,,
306.9768277,24.54334421,222.1952748,120.9579692,164.7736293,215.1757178,178.6799223,202.7318397,138.7795244,132.9255961,133.696235,217.5496972,,[M+H-CH2]+ 319.978
308.0363067,185.4363093,463.0099892,494.7224328,567.541071,565.9910725,493.814728,595.1216461,560.402568,544.1292548,575.8794491,586.8343904,,[M+Na]+ 285.041
308.9733903,24.9000378,136.3846666,122.1960794,92.07956926,107.3586493,121.000358,141.6837117,99.69566034,110.7244888,87.05752063,106.4421482,,[M+H-H20]+ 325.975
309.0568813,184.1544206,160.8588488,153.791763,189.476551,158.9004008,176.1093293,196.5685283,153.563757,170.7576077,169.7989924,166.6127732,,[2M+Na]+ 143.028
309.2736399,440.7539938,122.2622974,144.784442,249.417999,157.5354927,423.2067069,138.6198191,221.2507866,141.0917518,242.8801055,328.0652814,,
310.0563286,123.7152213,92.75512071,85.10061946,116.6579721,98.23219408,91.52178401,72.58889275,73.30774072,81.1464456,91.57591921,92.03886348,,
309.9738985,28.71377586,68.65384367,71.19305009,87.07356364,71.40045931,66.75578911,72.48824523,86.33337808,79.35590561,76.90475799,104.1926932,,
310.3093861,443.4016647,869.0255664,839.4764847,835.1509628,821.7446886,966.569591,885.2989758,854.3483269,825.0097229,837.8206233,891.2763076,[29][M]+,
310.9866461,26.80905683,229.615202,162.902178,200.5201049,272.8651223,192.7528988,184.870497,168.280665,183.5447304,198.5812083,221.8189075,,[M+Na]+ 287.994
311.3072739,443.385,270.1312813,232.4833757,269.9753463,225.1662658,290.0879296,231.7536127,238.1633654,248.8932556,230.5450324,242.9544774,[29][M+1]+,
311.9542383,25.47511268,67.4697204,72.75108274,73.59828545,108.94202,89.35360765,155.6462689,67.30952868,85.40890933,83.69880751,75.47280406,,[M+K+HCOOH]+ 226.985 [M+K+HCOOH]+ 226.989 [M+H]+ 310.95 [M+H-CH3]+ 325.975
312.3229599,461.2996922,340.2200337,329.2371926,361.9934733,366.9363609,441.9704746,387.7377138,353.1698588,303.3254958,514.9386722,334.8619676,,
312.8090685,24.23008655,273.8450999,247.6601574,289.0709485,283.4645835,273.2924999,264.414618,303.0308564,287.2378154,275.9309754,253.956681,,[M+H-C4H8]+ 367.858
313.1546576,174.5187369,780.835483,470.031459,1696.674075,1714.378253,1476.12074,2875.080441,1152.214049,6064.77815,5984.806686,87.34178422,[30][M]+,
313.2735455,420.8857336,5364.652663,3541.079921,3556.78834,3305.564576,4491.252221,3032.767815,2858.03131,3772.263013,5199.061161,5636.159715,[31][M]+,[M+H-H20]+ 330.277
313.902153,696.2272241,183.3759533,168.7890648,205.2110368,199.9045608,189.5467626,194.4700381,217.0633076,189.012678,211.9932039,200.4624299,,[3M+Na+2K-H]2+ 175.956
314.1579296,174.534344,186.6350564,114.1168057,391.5802992,392.1787955,345.8253027,692.8241033,288.1985623,1346.951819,1380.593143,34.2501176,[30][M+1]+,
314.276366,420.8857336,1214.692485,849.189117,855.0715185,797.0653687,1074.402675,693.5886994,669.9834531,895.297705,1240.562078,1277.382428,[31][M+1]+,
314.2316389,251.982882,526.1808047,209.7597631,113.8743418,276.654707,130.0633145,259.8347413,87.12929622,333.4343106,436.6565135,633.2929586,,
314.7862427,24.21334288,350.7535289,342.0361365,446.8699814,397.5813577,394.9925075,368.2405566,427.1619831,377.8670643,429.9569797,320.3009456,,[M+Na+K]2+ 567.613 [M+2Na]2+ 583.589
315.1187449,181.8470281,136.0663485,138.7134456,182.6762727,140.3854325,254.5259722,238.9120647,188.8547718,369.1401799,362.9255092,181.4456432,,[3M+H+Na]2+ 202.075
315.2063669,429.8002504,280.7456183,1265.372308,156.6384843,165.0611366,315.1952293,239.0055867,152.3603698,216.9706451,229.7937843,673.716518,,
316.3212534,340.5756536,621.4757556,379.3950104,328.2305608,379.7223517,424.867961,340.5740894,316.3848162,367.6022501,369.6544845,523.4789633,,
316.2456143,269.4331664,350.6982688,216.1613265,124.0101506,369.9482924,92.11215002,333.6478077,64.32393972,383.0276483,630.3724885,517.9716872,,
316.7831966,24.18387647,264.9143565,226.8638475,293.9314442,256.4564817,234.1894927,248.135276,289.7918173,264.9956002,256.629706,234.9981986,,
317.9922376,184.1249134,65.84368216,74.98238542,72.58101963,79.66361618,90.26637042,77.05861754,63.33927711,75.39874081,77.59925148,63.82230773,,[M+Na]+ 295.005
318.9586996,24.98865481,295.2608641,300.9979794,284.4525575,268.5586119,277.5082666,299.5496417,311.710715,297.4318158,232.9975802,241.8854595,,
319.1884451,693.2933103,290.0323798,231.4740323,270.3780296,253.4930025,321.3961879,288.9527227,257.5349579,262.1978967,297.7835009,249.7333891,,
319.1378396,141.7904142,72.15224767,257.1264184,558.5761676,357.6808185,620.6772192,458.1149239,606.4576248,331.5969712,410.661798,607.6836473,[32][M]+,[M+Na]+ 296.145
319.9766625,25.57850372,67.8256125,71.85101604,69.406506,55.96347881,64.69870374,157.9566736,68.09013122,65.49078198,63.71776072,66.05834473,,
320.1439118,141.7970317,42.58372977,65.55655016,120.6716493,88.28927831,114.1752506,119.162823,114.7199724,77.86408544,87.402799,144.3292699,[32][M+1]+,
320.9844337,25.45813761,180.7205935,177.3207476,173.6203915,158.5403807,156.157342,137.1203949,210.9149007,217.8069413,122.6682275,128.2848936,,[M+H]+ 319.978
321.1314908,189.8311411,678.4602257,1037.913254,451.0110928,378.696299,966.7578525,328.244049,790.7217241,420.6713411,335.7841199,589.9202079,[33][M]+,[M+Na]+ 298.139
