mz,rt,Exp1R_CRR_11_POS,Exp1R_CRR_12_POS,Exp1R_CRR_13_POS,Exp1R_CRR_14_POS,Exp1R_CRR_15_POS,Exp1R_HCC_11_POS,Exp1R_HCC_12_POS,Exp1R_HCC_13_POS,Exp1R_HCC_14_POS,Exp1R_HCC_15_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,#,#
239.1476119,132.6574717,335.1476619,339.2347386,486.5567103,508.2127289,168.0089196,437.1310497,443.5419732,444.3634975,389.0603094,157.6655849,,[M+H]+ 238.141
239.0903376,179.5595073,157.853526,394.3109518,132.9077422,105.8884198,219.6044839,163.496115,310.5067798,230.7978314,200.3471841,236.9670374,,
239.2343891,420.8487779,1375.524261,665.3963153,1349.126566,856.0417001,1332.806013,1891.052617,917.522209,956.3322287,1883.22536,871.9274645,[18][M]+,[M+H]+ 238.223
239.9385481,696.8658928,109.5936826,103.8924522,107.7663777,108.5181121,102.7607694,103.5207655,103.8094895,114.8517017,90.96151052,121.0242322,,[3M+H+Na]2+ 151.964 [M+K]+ 200.981
240.025222,183.4841759,93.00560844,116.0082256,99.95602494,89.26708541,110.2372476,94.07811131,83.37096954,116.0891889,99.04228693,115.29381,,[M+H-CO]+ 267.015
240.2297244,420.8487779,293.2696672,156.5204304,313.0981959,224.2529172,268.3412515,406.0848857,205.7805124,202.4553076,401.5143207,200.2656154,[18][M+1]+,
241.0231012,29.95506635,1122.909089,1168.114737,1120.759453,1138.828646,813.9143535,1142.09697,1277.888284,1194.677545,1291.609293,1264.596975,,[M+Na]+ 218.031
241.8975129,700.2209035,145.2509704,140.2797693,149.1131724,152.1617776,165.3309895,140.2427057,165.5161715,135.7286648,160.6084328,157.361011,,
242.0071074,28.83438347,122.7125045,123.172663,113.467571,128.3754413,91.24415726,132.639559,113.4341318,104.6270438,160.8803238,114.2154074,,[M+H]+ 241.002
242.9199466,689.0847541,309.6426625,417.2599458,346.360408,374.7900854,322.1904079,242.7111367,329.2291984,385.4836245,280.4788594,365.88019,,
242.9421799,21.80698977,249.0541918,293.9038134,842.8185879,295.3039638,464.3290699,342.8300186,290.0953225,258.7665964,314.5179157,280.8802394,,
243.9187715,691.8893643,300.9665555,409.0278681,339.0736535,432.0016766,360.9087056,280.5587596,400.2572324,354.2846839,304.2151128,355.797571,,
244.2637081,307.848772,293.6284228,222.5867289,325.872041,306.0170776,270.643362,396.0865716,240.5248732,245.4925855,345.1642994,221.5429829,,
244.6341327,287.9982919,194.8004165,108.4042851,620.3682429,413.2488745,61.15482137,453.1483627,119.9355806,283.4519131,570.1372286,155.1245566,,
244.90092,24.23435769,62.74337231,95.0078631,89.86394462,94.10876202,84.09130383,95.75331882,96.37174222,71.85536946,92.46433261,73.97241635,,
245.8904247,704.143401,170.1725402,177.3987573,176.0114359,193.0737106,145.6599145,166.3639535,159.5484777,181.2396975,190.2037223,178.2684193,,
246.165137,146.1832685,135.4076441,228.142686,124.6912728,141.5127286,95.73682211,296.6987914,255.8556266,139.9564238,438.7934411,303.8682168,,
247.144903,255.9227886,254.1674872,248.1194026,529.3340559,393.6070768,197.2819369,341.7348903,194.5073467,128.0463936,437.6695113,200.2975658,,
247.1394815,135.9182415,211.2530509,365.2628328,247.2546842,193.7819651,197.5280503,168.9111978,121.4944917,332.757341,594.9271882,168.606429,,
247.8930085,702.4558821,238.2735558,246.0365944,294.2533305,291.5989383,240.6196366,299.3311876,295.3585397,269.2240521,275.5335278,268.2042827,,[M+K+NaCOOH]+ 140.952
248.0285359,26.82145457,105.5357983,122.338965,179.6326827,155.360832,220.09964,115.2450876,116.5992574,121.9182126,200.0050666,117.2174657,,
248.9793106,25.52145746,238.7403535,194.7502089,187.2175687,172.4607282,296.4593043,181.4218448,159.50133,164.7696772,279.7798125,167.4717118,,[M+H-CH2]+ 261.991 [M+H-CH2]+ 261.991
249.9741373,25.55998963,83.24064335,77.28361817,81.55056291,87.28629353,161.6437672,95.85070177,76.48511544,74.30152317,98.35019343,95.09323135,,
250.1692278,266.1635919,143.9483772,107.9379192,144.241339,186.804801,93.63958963,149.6923568,126.3894928,101.8277984,153.0520631,114.7961732,,[M+Na]+ 227.187
250.9355466,696.0814086,152.7653898,181.9090146,185.0033067,180.584683,166.2160562,167.0764339,203.1491661,166.7228615,185.4587941,177.1850774,,[3M+2Na]2+ 151.964
250.9803775,26.16484047,129.3191642,113.7275387,127.0385766,140.6157531,146.8812609,134.0041322,124.282352,112.9258931,165.8834097,124.1305358,,
252.6308052,257.8782239,252.5773761,205.3443266,136.1592415,124.8982171,67.41165412,299.2773921,90.24050104,693.639343,202.3822089,244.2681269,,
252.9692248,694.896012,500.5668337,545.4434694,561.6223016,522.8660272,497.8262891,473.8081833,520.5321083,549.765097,516.6685665,573.7471496,,[M+Na+NaCOOH]+ 161.992 [M+Na+NaCOOH]+ 161.992
253.8468227,698.1480332,96.31120751,101.0807479,95.79409436,92.49715232,74.87134028,97.25754855,102.5390666,102.3812817,88.05588455,94.71654112,,
254.8278627,23.57749641,571.6394626,579.7874836,615.1914604,648.7247609,126.8762992,713.3667899,638.1661048,641.623997,504.6884435,651.1761719,,[M+Na]+ 231.844 [M+Na+K]2+ 447.705
254.9885054,694.9177755,293.5509513,251.500251,264.7535049,279.5099604,251.2955656,258.2764755,289.7938439,242.387714,277.8425783,305.7172322,,[3M+H+Na]2+ 161.992 [3M+H+Na]2+ 161.992
255.1564329,278.4061808,249.22603,244.4068726,279.7694267,226.5584564,245.2895791,214.9404763,289.9375591,267.0244978,322.6223718,195.3479544,,[M+K]+ 216.192
255.889538,695.8610287,143.2390768,148.9590726,155.358315,167.5742493,138.4013708,124.0292458,155.8676273,162.9912961,142.2452709,146.3004161,,[M+H-H20]+ 272.894
255.9603779,21.81777487,92.47852843,103.6617349,139.0791464,124.2282915,143.7241163,120.2100005,115.2383298,110.8601891,104.9144239,90.69386864,,
256.1414935,256.8858881,154.6328871,133.927863,333.9405827,242.3806807,114.5316386,203.4042931,96.00610795,34.34808872,237.9630585,98.43783657,,
256.264027,411.9049155,990.4350696,919.4497495,1247.089247,3014.653559,815.7323051,6034.327643,538.40335,689.0166109,1826.055901,724.5855712,,
256.8254638,23.58103423,676.7606095,797.7642287,800.9130245,835.443931,190.7740506,920.6776891,803.0365014,855.9187507,706.1262896,815.0915421,,[M+2Na]2+ 467.676
256.9188488,697.3929173,136.9720633,140.1764899,133.1161318,161.2082815,124.5632821,134.153312,157.6749427,162.7902546,143.0352056,156.9934232,,
257.0826535,233.4627437,252.708668,276.6416093,196.5967103,352.3147313,178.0099762,113.9790019,238.8692571,182.3722751,208.6125283,139.6322072,,[3M+H+K]2+ 158.074
257.2550928,415.6196385,373.1963515,288.0291136,422.2102697,643.7296231,323.3811967,1386.057677,207.5468986,228.1706774,597.9863283,254.0057889,,
257.8885573,695.6127452,71.74507289,91.00442828,84.42119396,84.2654738,78.33270739,82.66090443,92.57320848,70.78757163,94.71397313,78.57117473,,[M+H-CH2]+ 270.89
258.002354,21.81037919,202.59953,249.5763668,253.8154953,204.1644352,270.7025715,209.9944153,292.0671139,218.1719994,247.542459,219.7499165,,[M+Na]+ 235.014
258.8858054,702.5649887,388.3437463,443.9634267,439.9480969,464.8335227,392.4078871,427.3098908,434.8353983,426.245682,467.8500811,521.7095202,,
258.8289945,23.57841599,377.2429601,434.3587752,445.3637018,409.5902735,261.6574662,496.9866988,436.2777537,457.4501546,383.5445191,404.7861579,,[M+Na]+ 235.843
260.1351859,148.2018196,220.9181844,162.0859344,386.2562217,122.5631058,36.05543953,50.15271287,367.0999723,225.7251584,136.8676866,249.3284816,,
260.1458843,693.2397788,192.2211485,133.8842801,220.7078777,140.1719512,180.7738448,256.4453214,175.220836,205.6177322,227.1442568,144.3862137,,
260.8903984,700.5771527,138.0462712,157.4302844,150.420302,138.0546791,129.3028847,152.3665683,155.8263344,149.4179543,158.9963504,157.0202069,,
261.0086547,24.88687155,426.0482021,324.411717,262.5248969,209.0950887,202.1255732,222.9996948,373.5846017,515.7323365,306.2950658,442.918846,,
261.1316968,132.6601468,1321.690689,1123.014895,1736.400837,1786.298761,823.5362752,1661.986524,1636.861856,1453.745688,1460.765158,693.5100248,[19][M]+,[M+Na]+ 238.141
261.8880938,697.5055978,114.9293468,97.97242821,103.1978918,105.372588,85.97559683,118.6263302,108.3396747,106.2423571,91.39109667,113.8136642,,[M+H]+ 260.876
262.0797458,31.95519335,131.1101858,147.4765822,129.3500581,138.6839691,209.3094563,188.3711193,131.9101443,187.7620745,132.4539887,158.5408165,,
262.1249871,132.6317037,181.1469616,170.3052666,216.9204253,252.6767617,144.1802906,231.9574068,237.6176451,221.7429851,233.5377654,87.32280173,[19][M+1]+,
262.8606161,703.8451063,413.094767,422.0139007,401.4013868,432.2248412,369.3973618,434.0324265,411.4446688,456.6079931,379.876775,441.5008153,,[M+2K-H]+ 185.951
262.9985804,26.19504575,365.7787295,382.4129605,413.8125736,301.7783321,371.3047957,308.6270213,351.5386338,377.8278008,351.2109482,376.483721,,[M+H]+ 261.991 [M+H]+ 261.991
263.8739944,702.5356285,227.5307223,215.9628882,219.567115,244.1772628,225.512147,249.3746377,216.237454,211.2544821,240.4102191,220.361169,,
264.9199539,24.86763179,216.4084959,223.5231294,297.395669,238.0508066,252.1935856,257.3635899,262.1635991,251.5575277,251.610636,225.3030027,,
265.2538562,419.8803824,527.6537997,331.4873768,909.7198405,659.5312195,576.1885023,873.2050262,504.6478594,408.7999652,812.8863962,411.0067967,,[M+K]+ 226.291 [M+Na]+ 242.265 [M+H]+ 264.246
265.8796585,699.9229904,118.9125233,132.8848601,140.6257874,142.6014404,106.91914,128.3890378,168.3455437,131.7540111,150.4751283,115.8066801,,[M+K]+ 226.917
266.6310432,341.5662949,76.70265982,23.36461062,84.52222553,47.49820265,87.53563823,123.406034,78.56209276,44.67481913,123.3452987,24.70069901,,[M+K]+ 227.672
267.0584986,30.11062976,255.2708493,350.4611033,319.3474463,291.0338584,357.7504668,250.7589786,225.205141,241.7674737,391.4968485,265.6138044,,
267.2667825,445.275672,978.8054728,540.2206402,820.2235925,593.8007331,1051.670825,1662.412261,771.9440754,856.3410916,1273.123018,767.9735367,[20][M]+,
267.6440727,365.0233728,768.7445346,399.6705989,1151.399912,587.3602788,736.2635441,1490.523809,986.9902863,570.364281,1535.962546,428.9741795,[21][M]+,
268.0235476,184.1330338,247.1499558,232.3283916,244.2208843,256.6276337,217.2260912,266.209431,252.3550543,269.0890957,239.6379495,271.6074654,,[M+H]+ 267.015 [M+H-CO]+ 295.007
268.2645779,445.9087302,269.2361133,158.2688501,234.2722479,172.5225236,296.971541,383.2305995,208.5838044,250.4291337,335.4711064,223.3977636,[20][M+1]+,
268.6421006,365.6696698,67.06021912,40.0910194,116.2566622,60.24173557,72.33377018,139.0353255,85.23593989,59.46854281,130.6093254,42.13615156,[21][M+1]+,
268.9383503,24.89310131,146.5759079,147.6363976,167.5183301,147.4643272,95.29115017,124.9229754,145.1338735,141.8790599,150.0598487,168.0694517,,
269.1009291,402.3100135,1715.107621,1751.197765,1740.104442,1724.989944,1642.528249,1660.598569,1682.828178,1693.509726,1715.917119,1681.818527,[22][M]+,
270.1060718,402.2957301,360.6659999,375.850968,404.0368912,358.4903254,318.1866375,371.4097477,374.7189738,342.2704563,399.7193726,375.960851,[22][M+1]+,
270.8887537,699.9437013,109.0565097,101.9787289,97.29296356,79.37573131,99.00989312,90.67431466,95.0517319,90.99102675,108.9468771,87.73701653,,
270.979841,27.49464896,187.3689565,190.3795021,213.5923366,178.4039161,113.1732652,199.2540042,167.1313843,162.9627503,235.5275903,188.2175817,,
271.1858493,275.75811,480.5548648,363.4196126,241.9314894,198.8343288,573.1990452,207.6081404,365.521568,238.5332825,340.6753354,252.1207728,,
271.9034867,696.127832,132.6175275,143.0283955,140.4437925,135.2467439,126.1908067,135.247781,132.8272097,134.0095574,132.3331816,142.3391534,,[M+H]+ 270.89
271.967129,28.18530954,116.4112184,130.9436959,149.367802,144.9498275,62.25204111,120.6733553,214.7509852,113.7065554,162.4578951,138.6205613,,
272.1695574,278.368303,194.7964453,186.9511184,192.8925198,183.9821795,206.7068546,165.6859435,192.6420684,195.6025305,229.8151683,179.7959484,,[M+K+NH3]+ 216.192
272.2946621,342.4951672,143.3822982,108.34936,155.4498881,135.4807998,119.752158,209.6695146,100.6068651,102.2639333,165.1320023,123.0786772,,
272.8957356,21.15373746,321.7303088,359.756752,400.1498402,394.0110895,177.3115797,406.3533665,331.9321454,365.3405052,386.0018222,355.285562,,
273.8972912,695.5692989,198.729074,189.1049052,215.2565533,225.2026954,166.8955876,186.2649182,182.3289623,181.2201675,169.343889,199.2821324,,[M+H]+ 272.894 [M+H-HCOOH]+ 318.902
273.9777099,21.81143045,144.9960777,164.251479,189.1737751,183.6479745,88.65746942,156.7449917,191.7793659,178.3543182,170.1984597,175.3739064,,[M+K]+ 235.014
274.933019,24.88555582,212.9671523,223.4269469,204.2933147,221.6675546,135.5497927,219.7753461,240.8657579,246.2305459,244.2236665,241.3430239,,
275.1130124,133.3109781,336.7198338,250.3667708,453.8665059,504.9853197,121.9599386,535.3660657,435.5385752,405.0283889,394.1021896,68.09125007,,
275.1706453,474.8196487,206.2380509,132.7731371,193.8882964,198.4169057,161.5230045,208.6646469,128.0337638,137.357612,174.2146446,128.9007337,,
275.8916705,701.8940839,318.267333,360.3256401,354.4257784,352.9694456,298.8812324,365.2762312,342.7048641,357.3190199,358.0954725,392.6950281,,
276.1216915,46.05537898,141.2577445,181.3385395,217.022415,124.3660685,131.5596707,239.2358471,135.5093761,170.571912,330.6691396,202.0549362,,
276.6286423,365.6601729,199.0056935,138.4430402,312.5761214,174.7796493,209.0619654,396.3640836,266.2423665,166.7545193,450.5418773,128.474943,,
276.8801694,701.8899651,77.06939155,89.83899671,95.38240324,93.20977962,83.42074981,90.59570568,96.38987513,89.33136953,109.6279545,96.09399292,,
276.9206712,23.57749641,85.15241659,107.7766553,76.40732165,94.3811123,240.2623355,95.03113925,104.0901013,118.6484153,101.2696782,105.451231,,[2M+2Na+2K-H]3+ 353.94
277.6235381,365.6656258,101.4359629,55.71396428,142.2322981,61.50578876,94.85314591,201.6258297,116.8383282,72.81446925,202.6225488,61.31575497,,
277.8962001,700.4933741,85.83630965,97.81023592,82.56341883,75.48672869,75.02099924,83.96784019,76.22068613,80.03396647,87.36026859,81.21233185,,
279.0432964,232.1535994,613.7878619,811.1445168,400.930137,904.7198761,404.5091108,280.2703355,652.2332977,545.7040475,476.8505305,356.2124269,,
279.6442497,352.7933572,712.43207,216.2692744,672.7728846,239.0034644,399.3416928,912.64178,435.3344108,470.9216221,916.4144757,274.0794232,,[M+H+K]2+ 519.332
280.2594318,399.6907738,225.7678196,141.9810227,783.3423548,215.7920095,320.5406938,285.5452002,156.9267361,176.1001143,289.1139195,160.8737863,,
280.6517025,373.3043575,520.7230821,182.648223,644.0933725,349.1606264,406.4089204,838.2308377,371.3685603,274.7828343,784.5498065,199.2812419,,[M+2K]2+ 483.389 [M+Na+K]2+ 499.363
280.9958629,35.13629073,255.6579975,201.6434779,240.9411084,234.6286151,196.120232,263.7003438,261.7012573,248.0032361,230.7054601,283.900957,,[M+K]+ 242.028
281.1143911,129.8954245,62.90046638,163.4922131,260.022363,149.6209414,161.3775987,116.2918393,348.5288515,199.8263614,121.3770534,105.385314,,
281.2490302,436.0060066,716.5498854,303.134559,2037.917748,928.1924242,512.3619865,1027.16078,445.422728,670.3343605,1322.2332,293.1608529,,
281.883953,695.5821093,96.31747197,129.5088393,102.2804378,100.0890594,94.95464928,95.95327961,99.60634481,104.6744129,104.7991361,92.20301915,,[M+Na]+ 258.893
282.0466287,33.79670341,117.9512383,113.455523,100.8646104,124.6585983,118.602847,119.5225793,122.2364079,99.40809477,119.6947641,125.6032606,,[M+Na+NH3]+ 242.028
282.2800085,418.2550547,4221.035077,2719.329774,9118.866588,6859.056651,4920.118933,9250.163073,2681.648942,2852.229429,5559.381149,3027.154657,[23][M]+,[M+K+NH3]+ 226.291 [M+Na+NH3]+ 242.265 [M+H+NH3]+ 264.246
282.913231,694.9441508,99.62834297,137.2665101,112.2657769,119.0339316,103.5328089,101.0414277,91.45681959,109.3814538,123.4133454,117.6821151,,[M+K+NaCOOH]+ 175.955
283.0567143,36.43470536,742.8211444,707.4099817,754.2580878,750.4467861,698.4212577,725.4425204,844.0821663,810.0262246,811.3114217,796.9798649,,[M+Na]+ 260.067
283.1749997,141.1356623,752.9082912,659.4008327,1051.779354,1117.662676,404.7561964,1077.113977,971.7883914,1070.519328,875.7694693,321.232374,,[M+H]+ 282.168
283.1104713,444.6443111,3483.134625,870.156336,4461.151557,4733.62525,597.1792032,1505.078369,545.53497,2322.362522,2255.137511,1512.281165,,[M+2H-CH4]2+ 580.237
283.2811159,417.9262107,1049.667627,690.0600224,2162.599917,1588.060058,1170.964995,2281.265765,760.3529632,718.8507174,1390.24723,753.8123187,[23][M+1]+,
283.8574083,695.4748866,120.1160902,94.63302849,100.8369901,105.5278564,100.8540998,98.14093267,98.70229425,110.2315766,120.8380882,123.1881308,,[M+Na]+ 260.876
284.294728,439.4063261,1684.451085,1808.896558,2089.777795,6159.933339,1210.491517,13194.80236,882.6092678,1129.820151,3015.291221,1074.232524,,
284.9032607,694.2662535,159.1748142,186.3548327,163.2264069,183.6327407,148.7845438,142.5800732,173.6279911,154.8869269,187.3807987,181.1176332,,
284.9407193,23.55714907,161.4358231,165.6627194,149.076494,147.3750376,92.62884983,155.1437024,147.2727789,146.2523069,203.9444331,156.7905094,,
285.1226028,445.2644694,2038.9215,607.757853,2771.452593,2538.590384,440.0739471,3252.839661,457.6441918,1360.506864,1673.177406,1007.251277,[24][M]+,
286.1988388,204.6465919,215.3107531,61.79019729,519.6272968,216.0614184,213.4110278,223.1371418,126.8876835,190.5713671,633.4076359,211.2793959,,
286.1315438,444.9506641,408.1274297,178.0522007,667.2404797,555.0657932,131.1573734,455.0517023,127.6948968,321.1417722,446.2414452,264.9113539,[24][M+1]+,
286.9151203,25.86204664,206.3762333,210.9866058,220.7230965,218.570075,63.48132737,249.6628692,226.2222406,227.5657352,214.5499611,255.2289897,,[M+K]+ 247.948
286.9074073,705.8372799,249.0971676,246.1747382,246.2916947,242.4011542,228.4823251,265.322604,254.5419221,217.0783932,245.715622,259.4164041,,
288.2118388,227.1124193,166.3180678,77.88306346,280.9023405,448.5602963,103.7794047,295.0680436,144.9284854,196.4349167,903.325847,195.1678048,,
288.2901931,304.7920464,882.7087915,720.038346,901.5705094,909.2211488,770.2341243,816.4896767,733.1567288,731.878274,812.5238797,721.2436847,[25][M]+,
288.6267024,353.4513957,160.5362048,48.58301916,146.4505315,63.92685221,89.32974658,217.0110257,90.36644968,103.4603582,201.0592143,52.6416472,,
288.9168803,22.92722452,285.0088933,254.711013,226.8515429,257.1661776,788.2111539,245.5048721,222.3565303,254.795397,300.5102083,344.7331828,,
288.8934985,695.5622888,104.207554,141.0223092,124.4710378,141.0724172,101.7474917,99.24447836,126.8427028,109.9751768,111.9936748,145.944775,,
289.1271648,150.4492483,169.9149613,120.3038908,177.5418022,182.5284079,114.4534151,229.3025347,211.1050399,235.4423286,169.9400241,42.63951865,,
289.2913506,305.4147551,176.136627,153.86644,162.3622811,200.8921422,137.8343315,172.8628133,142.3724929,150.6419121,182.4043904,132.2063296,[25][M+1]+,
289.6385657,373.3043575,176.228306,66.88562377,233.3791319,137.4353457,151.9616789,310.813793,155.8813921,98.32202954,276.7092104,71.94032903,,
290.6464869,397.0868583,89.96330012,58.16077149,314.1017769,83.66676692,179.949102,290.546362,210.9428208,105.4137199,250.1034757,78.4606267,,
290.9187259,25.56687779,108.4333311,131.8695892,160.3931417,170.9762577,137.0585045,138.7243,155.5592788,139.9961656,108.7765661,174.0910748,,
291.643138,352.153609,122.9217466,46.18467373,108.869885,43.40776192,95.67625707,188.8408327,181.3996497,62.9703568,157.817535,71.25304185,,[M+2K]2+ 505.372 [M+Na+K]2+ 521.346
291.8815624,696.7328916,145.9358224,149.2940025,159.2681488,167.8397009,140.9598066,143.5223556,163.0330707,142.2245109,166.9266292,164.5123321,,[M+H-C2H4]+ 318.902
291.9932141,31.41387811,181.2166867,161.8231049,178.8869661,200.5746751,101.1815937,186.5622851,183.5101537,169.2299717,165.5238924,185.2273247,,[M+H-C5H8O4]+ 423.033
293.1962972,151.4045541,245.6634511,234.0314672,235.5384457,220.7010017,238.3327483,204.6603621,208.2196369,224.3604956,238.7837133,215.0213691,,
293.0952731,184.1401772,421.8730422,391.5789257,453.0254734,429.8822997,753.4442538,430.4237679,456.1226916,471.7894632,496.6734044,452.7122153,,[2M+K]+ 127.061
293.8686385,698.0499542,150.6731611,153.7940208,172.2247984,171.4811007,138.4002261,164.1725178,164.4961011,160.233921,172.2143425,178.5556076,,[M+Na]+ 270.89
294.0831278,123.7431148,120.1242544,101.3402896,109.6866546,91.99726769,209.7430033,108.1678266,130.8080286,107.2432725,112.5893191,117.3988198,,[M+K+HCOOH]+ 209.119
294.9393306,683.4804881,675.07464,1074.674571,841.192283,1421.693434,982.9093733,626.2567398,850.7663371,787.984221,697.8292427,1248.687172,,
294.940262,486.9750803,658.1296482,838.6763268,636.8966095,780.8697733,649.5945756,527.2555056,776.6803003,672.5318968,518.5246316,574.8944259,,
295.1341655,444.9902353,483.2531451,195.7483237,612.4536423,613.9215643,208.2139861,357.7121166,173.4881881,377.0837287,417.465384,316.1164061,,[M+2Na]2+ 544.294
295.9803132,30.66692493,244.3521858,231.9652846,257.1464235,261.0208496,363.5888398,261.958674,260.3849566,231.8231854,194.0378916,238.8604242,,
296.9817916,29.45327993,238.2202375,257.7647742,204.0125478,219.0199346,190.5263912,214.3968084,257.1975207,264.583633,213.8694193,252.4729413,,[3M+H+Na]2+ 189.988
297.1339422,301.8332427,271.9571097,374.6401351,341.1687569,577.2795475,156.5994707,170.595836,220.7009237,163.6852408,327.1328089,112.6298843,,
298.0068289,35.37265807,307.7582096,327.1780784,312.9613373,347.580117,157.0113209,318.2854743,338.0799051,340.2500087,370.7239152,340.4049237,,[M+K+NH3]+ 242.028
298.1752798,279.6730615,136.8083821,138.5452375,148.633724,144.3061173,139.4267653,122.2416393,159.4275951,144.0598827,179.5465541,126.8066494,,[M+Na+CF3COOH]+ 141.2
298.2762485,443.9957539,165.8684834,143.3088942,319.7784457,241.6000334,206.7647262,270.2587597,169.1504126,206.9812505,316.3114384,140.4661763,,
299.0288762,36.41273537,521.704772,488.8784002,502.0617771,519.6069876,314.2445986,509.8040633,582.3614128,574.6178561,592.8978789,558.0522112,,[M+K]+ 260.067
299.1755567,282.9591366,315.1238494,381.0992666,369.2760867,357.6718244,343.7487297,370.770947,434.4529078,397.3100261,450.0786094,369.1702575,,
299.139861,445.275672,4597.971629,1176.32079,5669.061367,5692.186412,860.1659823,2396.658565,714.2605832,3168.273799,3422.692729,2230.052447,[26][M]+,
299.8981436,697.5089734,112.3582603,137.0863204,114.7312101,120.6183541,109.6500199,123.1401569,103.2187627,130.8429133,102.7043859,141.7857294,,
300.0053008,34.46851854,123.7939748,131.4092687,121.6349759,121.4755186,113.5205721,113.0838312,124.7355149,139.7152578,146.2234716,119.2343886,,
300.1631324,279.6951891,673.8738336,661.6688762,683.1606635,684.0760946,569.4945633,684.3708231,734.4916152,703.4449712,766.6331797,702.0557213,,[M+H-CO]+ 327.147
300.1457495,445.2906544,993.8660244,323.7929839,1268.928658,1261.425425,204.9879617,564.8103774,179.2222227,699.4222911,785.7270206,500.8542318,[26][M+1]+,
300.8927928,696.2178217,210.6898207,182.1529506,174.9836939,176.0169972,156.0371721,192.022916,203.3321879,204.3949563,173.650338,211.3225638,,[M+Na+NH3]+ 260.876
300.9924271,32.71338944,113.5571965,118.580923,119.0462414,121.7638562,115.9135904,97.90443573,103.3627152,130.2644447,126.8315799,131.8100408,,
301.1358243,445.2772994,403.3003244,175.9146244,798.8445941,556.4453283,193.9244344,272.3161833,182.4658991,315.0589486,563.302932,343.1744574,[26][M+2]+,
302.0850923,188.5152544,351.7945861,121.877156,252.6222838,348.9373565,450.6780777,164.9104636,238.2522535,143.7229884,219.6574271,146.5008125,,
302.8980782,695.55117,184.5463219,188.8404804,186.5155604,197.483551,204.4758028,178.5853597,207.0558355,199.5148002,226.4456529,208.6767111,,[3M+2K]2+ 175.955
303.8861842,702.5504093,273.3703235,245.5414991,274.0631666,274.526795,254.0649426,297.2747789,280.2394233,276.5757182,276.231094,304.2336088,,
304.1913025,182.8368349,78.32463812,35.76061053,345.7726262,157.8572392,71.39896662,217.4757312,46.27772555,81.00681775,336.3230133,166.593415,,
304.2849484,309.7570578,491.9910009,575.6817992,600.3606147,420.2673911,667.2300148,732.2019306,578.9735741,629.4568203,653.8414852,629.2049987,[27][M]+,
304.8886944,698.0453785,143.106746,168.4037432,158.4924033,153.3204362,150.4332138,140.0410493,157.6992357,172.448491,158.5968221,155.5765631,,[M+H-CH3]+ 318.902
305.1570752,141.1291104,1417.879566,1167.132089,1914.948541,2044.460748,739.6245114,2068.25082,1804.469694,1946.909402,1648.144982,559.3189363,[28][M]+,[M+Na]+ 282.168
305.2884082,309.8179039,90.89050294,110.838277,131.9143044,76.30661476,133.360682,139.6717867,119.7747371,127.4248392,166.2738232,134.0236373,[27][M+1]+,
306.1585056,140.4989819,257.6412674,210.6797886,349.734512,335.0303333,113.0396497,316.5373683,293.7759478,312.8137953,261.6550574,101.1688778,[28][M+1]+,
306.1042786,443.6900882,407.2716879,214.1031536,602.1647005,644.0300699,129.449602,746.7443158,125.7124614,323.5594911,367.4487026,246.6058954,,
306.8805988,698.1684532,102.6696553,87.53870217,111.4424213,101.3128258,80.59671849,90.17420807,96.16521534,107.744084,91.88519206,92.52615832,,
306.9769257,24.56873489,229.3971386,219.4468884,190.5727068,219.0072774,126.2499241,171.5834875,175.1480678,151.1607253,284.5737819,137.5360623,,[M+H+CF3COOH]+ 171.971
307.1094886,438.7604129,197.7530003,140.0848797,363.717454,340.3363082,98.01338814,231.4697209,108.359209,139.4042969,246.5264077,138.6077649,,
308.0361483,185.4378726,562.0978031,510.2958029,622.0358235,574.4381942,480.823873,484.4470428,582.7122114,531.4638615,642.0227875,522.420858,,
308.981441,24.87611364,150.947607,130.0964407,115.7021966,124.9480568,66.01406147,101.0036522,150.6701608,111.5066445,156.1576394,118.4510751,,[M+K+NaCOOH]+ 202.04
309.0563847,184.1728932,158.7874144,170.1979793,190.2625742,4169.900736,155.4637836,163.7759674,190.0000736,176.6887087,215.6123809,190.5652218,,
309.26762,440.050121,283.7648414,133.2911852,376.410274,293.5685714,100.1592156,414.6142267,160.1340181,155.2253101,322.5473769,100.9436487,,[M+H]+ 308.258
310.054502,123.7416971,93.71948599,88.02325199,102.137278,91.91843357,90.57640269,91.72360724,98.30875155,100.1085444,95.74093005,107.5690967,,
309.9775201,28.81280926,78.72629729,73.52170417,80.52458161,80.66232656,48.79374508,66.69721219,108.8203557,85.25826902,70.49445234,79.03594839,,
310.2004053,221.8838177,153.4757217,63.6893849,520.9609234,261.1049906,282.6238934,150.2739613,61.51494762,175.7118787,714.4840909,160.9305569,,
310.3091559,443.3396932,878.1409218,866.8216827,888.0913798,863.9877128,832.0535294,934.5300295,891.6219775,886.4835532,889.2887504,864.4545558,,
310.9882672,26.84488282,172.3708245,222.8829119,215.4301795,211.1253619,120.5436014,179.2223706,141.1917879,169.9135667,253.4653903,194.0491819,,
311.3094608,443.3288187,283.4420394,207.809294,248.1740632,234.566823,204.7162341,287.4433052,240.2580404,216.3635956,258.8696642,268.725116,,
