mz,rt,Exp1R_CRR_1_POS,Exp1R_CRR_2_POS,Exp1R_CRR_3_POS,Exp1R_CRR_4_POS,Exp1R_CRR_5_POS,Exp1R_HCC_1_POS,Exp1R_HCC_2_POS,Exp1R_HCC_3_POS,Exp1R_HCC_4_POS,Exp1R_HCC_5_POS,isotopes,adduct
258.8870431,702.583456,445.1318626,435.0226327,414.5960105,408.7465504,409.4099134,437.4116772,387.5601552,413.5729358,437.0245147,413.6605988,,[2M+2K-H]+ 90.9785
260.1385841,148.1777268,285.1398721,297.7193799,699.4091214,405.7726179,384.5776503,121.3189414,54.19559309,168.3117208,173.1763995,179.6651352,,
260.147064,693.5775693,202.4185086,168.33978,232.9281449,150.1656901,145.3008965,178.1893028,138.6366663,215.5546202,206.7523744,248.8584408,,
260.8907813,700.6366136,139.4435597,138.1589961,146.1759245,139.6113292,143.2512937,153.167854,157.8919311,152.8272521,122.1140185,138.1623858,,
261.0096736,24.88985276,267.910223,688.1401227,622.5753992,282.8087965,1252.048767,440.281537,497.2268942,299.3074826,544.6959042,196.6217825,,[M+Na]+ 238.023 [M+H]+ 259.998
261.1323483,132.6683899,1112.453849,1701.809514,795.7478317,1686.430392,1448.735577,1533.224779,1528.10812,1160.007369,1329.263819,1599.755315,,[M+Na]+ 238.141
261.8902516,696.9780334,104.0479629,101.0795976,102.1548835,109.9762446,92.70642555,106.5819903,93.63694264,102.2930308,110.2512284,104.1580447,,[M+H]+ 260.877
262.126716,132.6766988,170.1239357,238.7122201,121.3137496,3975.155196,183.4527726,217.685387,204.7569001,170.7968634,186.6890059,224.7488476,,
262.0713905,31.4017346,103.381621,179.1875282,212.0453101,156.7894359,283.5371765,226.2094262,218.7351193,169.2186275,115.3276142,146.6351862,,
262.8604104,703.888827,412.9065322,412.0757413,414.8691607,381.8222239,395.785557,375.9466739,403.2973882,431.966356,388.8819971,418.7019868,,[M+2K-H]+ 185.951
262.9963453,26.20250927,329.8422744,397.7836521,429.7568651,276.761915,599.8539625,344.605472,369.5036565,319.5852259,370.0875535,266.5096262,,[M+H-H20]+ 280.007
263.8728663,702.5615929,212.875844,218.3749851,228.4106812,229.8471745,212.3554838,232.3865831,208.3522064,235.0028073,213.6441337,226.4054665,,
264.928724,25.19369424,244.4869876,227.8684115,292.3779858,222.7338161,251.4194253,261.1883275,269.7098176,205.6328582,204.4228881,245.6211995,,[M+K]+ 225.97
265.1188354,146.1889328,98.60488606,182.4469588,84.28531372,565.6068647,93.455254,217.1446997,311.052314,297.7625796,134.4360213,53.63622671,,
265.2539683,419.5906917,440.9778901,401.6975743,398.975698,569.1133641,778.0748404,439.2782518,411.7557087,483.9025696,565.0568811,463.3658612,,[M+K]+ 226.29 [M+Na]+ 242.264 [M+H]+ 264.246
265.8732971,699.9887074,128.0762046,123.7313833,119.2612925,136.1341155,129.236136,140.4064711,110.0194587,155.9882524,137.3648388,155.9974576,,
266.6348914,341.9010914,77.6342512,84.36911279,18.55199035,91.14502165,78.91111431,26.11593724,66.54936664,58.79062873,49.26294263,62.16785317,,[M+2K]2+ 455.356 [M+Na+K]2+ 471.33
267.0573342,29.71789475,217.4670475,267.9262275,314.963335,531.5927296,348.1736381,220.1078119,330.3282963,322.8217994,254.7360303,258.0452179,,
267.2664298,445.2966451,717.7940541,660.0309711,845.9640338,687.9911287,691.5439311,622.6115188,648.8306152,1023.980511,951.0816026,1046.806516,[17][M]+,[M+H-C4H8]+ 322.331
267.6445761,365.6592502,1050.158575,825.3303852,616.304663,556.678006,970.7891811,726.0753443,732.7738028,1158.034937,609.4740369,1473.646962,[18][M]+,
268.02086,184.1712408,225.141156,218.2966975,228.565475,244.8521159,205.1955697,224.0980018,215.5609274,365.3742518,199.3575637,204.139718,,[M+H]+ 267.018 [M+H-CO]+ 295.004
268.258415,445.4041653,222.6991482,209.7608766,230.668835,202.0212628,214.879109,161.8157032,199.0630599,268.6780326,259.7736961,276.5756211,[17][M+1]+,
268.6450942,365.6812734,96.57941314,77.34683712,43.01782202,65.37430406,85.38498385,73.32198308,58.00183079,98.18354995,54.68381686,138.8795186,[18][M+1]+,
268.9418029,25.51682487,105.5930091,106.1172727,132.6732228,174.1412436,144.6121383,138.660164,151.233829,152.8198239,134.2524712,156.3161978,,
269.1010133,402.3590203,1645.992824,1654.5223,1602.464464,1610.135024,1648.380933,1647.31084,1589.629869,1546.845367,1611.263369,1719.596018,[19][M]+,
270.1066965,402.3292397,321.2535465,355.3808167,311.1337251,361.8562253,336.8013562,340.4719062,315.5769235,350.1096541,405.9336183,389.5849327,[19][M+1]+,
270.9783863,27.40349005,199.1635186,201.5536952,218.1421514,189.5820276,190.6091259,223.3726356,182.9720381,213.857768,182.9151322,206.6269311,,
271.1858586,275.777842,251.1686014,394.1298886,343.7395462,650.2621241,340.6456034,294.0837968,295.3290328,176.963489,389.640842,322.6325909,,
271.8910878,696.2863493,124.1637774,134.6718054,128.9985333,128.440322,119.759791,110.4106562,132.4311356,119.0276451,133.0625158,122.5475424,,[M+H]+ 270.882
271.965322,26.79669767,132.8653714,132.595918,147.1704025,143.3769169,96.11249802,212.4271653,100.4036332,106.9328075,144.8774438,180.8080947,,
272.167749,278.399126,179.3490762,198.8697734,154.0498814,226.8252774,214.4945488,181.0783852,143.8593958,161.1322663,176.9544694,169.0267307,,
272.9045889,21.14902612,288.4649833,283.0022449,404.2115911,319.3754361,302.4687915,339.9873625,432.7930639,379.9410735,362.4596809,372.5529813,,
273.8974808,695.5704706,168.3547445,175.1379182,189.9780986,161.6991427,176.7863172,166.1737264,192.1923655,177.295341,171.4908047,148.2789792,,[M+Na]+ 250.909 [M+H]+ 272.894 [M+H-HCOOH]+ 318.899
273.9758123,21.87990251,179.1738851,149.6276797,181.7822371,170.8674741,163.8126118,191.7725574,150.01423,167.2682276,156.8406947,170.4503672,,[M+Na]+ 250.987 [M+Na]+ 250.987
274.9320681,24.88985276,218.3557409,194.1610446,223.6650863,264.8738651,220.5214177,221.5688889,219.5219755,227.1569155,205.4157617,214.9507783,,[M+Na]+ 251.952
275.1134435,133.3114712,265.5233165,471.2044333,213.6224675,393.4576807,376.4670172,335.698356,437.5684117,334.9543637,343.8181843,379.9566464,,
275.8900429,701.9605875,301.0511412,339.0750972,304.623607,336.4960296,335.2806521,348.810117,329.9141792,340.5608086,320.9208944,361.4526333,,
276.1261021,44.81378026,124.1619458,240.4739339,220.603208,201.4354503,227.9397943,237.2310537,181.8354738,162.6713892,168.0783498,151.5323554,,
276.6290218,365.6796427,332.3941441,212.0739411,164.5710513,173.4153936,293.4306274,193.4430467,201.0642647,325.1483803,173.1105511,400.0697306,,
276.9241482,23.58307567,97.0966518,102.5240378,103.2166622,77.77418388,101.0140824,95.34854374,102.7369905,95.12123888,94.07734088,101.1240508,,
277.0305733,157.1030952,14.46225714,18.60751956,264.0890831,138.7731322,154.1678388,11.71737243,111.9236454,96.09056197,15.16029531,16.65632004,,[M+K]+ 238.063
277.6279957,365.6700529,136.219253,103.8110398,80.4791761,81.35999374,126.0663158,86.70376676,97.53356534,145.7813777,81.01364625,190.3506224,,
279.0428109,232.1569716,647.0080527,582.3925856,584.74067,605.3411421,678.268801,553.7401381,559.8755922,331.7250244,615.372221,548.0560407,,
279.2141687,454.8851403,903.4824421,365.2229775,185.0073249,583.2157711,578.3053824,373.8355136,298.9325351,694.7822596,372.4366272,465.2493977,,
279.6441574,352.8030523,793.7786381,462.4354102,241.3982293,673.2455403,537.6420821,274.4388794,380.3560969,553.5299971,473.6579977,785.7749677,,[M+H+K]2+ 519.332
280.0258012,232.7897468,91.47073753,84.29803757,95.60482774,92.69110293,91.07795098,60.72215207,65.65390624,46.49556221,73.70146015,81.43624687,,
280.0830893,24.97096819,162.2711576,143.7504978,118.7107697,174.7096647,132.2115273,158.9648977,80.9753686,137.8161343,97.82919622,233.6240853,,
280.261423,399.7339483,245.9456102,214.0455499,123.7921608,234.7530319,634.1271212,147.3166667,207.4895719,215.370043,248.9539223,184.7408104,,
280.6518469,373.30882,632.2701368,410.886627,200.4101555,536.1931104,451.9081954,210.7474335,419.2936609,405.4735839,389.0664733,571.3863663,,[M+2K]2+ 483.389 [M+Na+K]2+ 499.363
280.995581,35.15784825,220.6920716,239.4005731,287.3436358,221.8700841,248.2235426,257.680521,229.1886799,252.1700521,245.5997602,253.5097445,,[M+K]+ 242.028
281.1071924,129.6085221,196.3871233,127.5149106,59.66053028,130.7705419,143.4764145,230.3519559,141.8419674,183.5850404,198.3662261,267.9666093,,
281.8912719,695.9486672,93.62651703,97.487379,93.78259681,88.54943248,108.6267191,90.46301744,86.99816411,86.33962778,91.98830564,106.977124,,[M+H-COCH2]+ 322.892
282.0456999,34.46641917,114.1804614,111.7086119,119.280583,113.6998539,114.1408163,105.0959091,124.9610499,114.4990383,119.234555,114.7735072,,[M+Na+NH3]+ 242.028 [M+Na]+ 259.051
282.2788629,418.9416465,3755.503524,3236.814542,2404.562665,3207.398302,7791.55124,2350.945275,3176.223264,3857.194309,5069.85608,2703.895677,[20][M]+,[M+K+NH3]+ 226.29 [M+Na+NH3]+ 242.264 [M+H+NH3]+ 264.246
282.9127766,694.9162687,114.4944071,111.8832342,113.8855433,116.5105602,99.23404275,99.81374112,116.1704875,142.0740295,84.41787327,108.0238465,,
283.0569288,36.41198774,769.4237039,718.037759,676.9328772,626.338085,697.7308365,728.2450009,743.7805458,676.4279612,672.9531318,718.6585316,,[M+Na]+ 260.066
283.1747698,141.1521563,682.0440104,1061.311684,394.0487921,1121.221183,940.2087269,840.0516344,960.8727309,705.8163847,789.159234,880.9959153,,[M+H]+ 282.168
283.111085,445.024824,2561.473656,3220.593788,246.445309,1157.426194,1948.933367,640.1203868,911.9362298,788.217027,3149.864768,477.2952759,,[M+2H-CH4]2+ 580.236
283.2803244,418.2708193,937.3750989,849.4988891,666.6597536,810.4999023,1749.635386,586.5253513,781.0181643,901.4970742,1256.207005,725.1872925,[20][M+1]+,
283.8596644,695.5146116,97.74522259,96.17529775,94.49433014,78.18802473,107.5625879,91.20373862,106.9880733,98.40717037,91.93081809,94.37768474,,[M+K]+ 244.898 [M+Na]+ 260.877
284.2946724,440.0934937,1672.077095,1590.474806,926.8359621,936.3360335,1597.77865,859.5618064,991.2005846,1929.62362,3629.794267,939.8790857,,
284.9424556,23.54845191,154.4097722,142.8492601,128.2088646,163.9206753,126.6203566,137.0288694,137.0601324,147.5785449,140.9911746,141.306098,,
284.9045473,694.3363533,149.5750446,152.4459837,135.0116785,150.5481961,144.6327657,163.5106047,166.8834412,152.9513366,135.6915117,147.7382547,,[M+Na+NH3]+ 244.898 [M+H]+ 283.891
285.1213308,444.6618205,1358.828576,1756.391404,304.7458403,755.0639869,1035.232966,443.5305263,617.9236506,554.7393687,1900.27083,366.3172378,,
286.197472,203.9918446,176.9568558,164.4855758,206.8390953,123.5342902,178.7035882,329.4964068,105.9813058,201.7567188,77.71702371,228.3943072,,
286.1287739,444.7595162,296.1797233,349.3099192,109.5443057,195.1984686,244.3252069,124.5945162,160.6997784,158.4217815,450.3333571,111.2558041,,
286.908777,706.4709298,230.8118653,240.0799577,231.3051996,216.9367536,234.9294487,241.5609659,233.5039184,213.8688958,221.0007548,256.8511228,,
286.9182924,25.54348678,245.0221694,179.5304661,195.5903698,202.5362118,140.2808876,216.6311532,196.1482949,217.0076524,208.9740762,235.9015361,,
288.2124855,227.1183655,144.9638719,172.482645,339.6608336,215.840159,195.3031218,246.8769147,124.8735396,200.7469312,186.3501526,111.0103257,,
288.2905894,304.7880563,769.893608,737.3478403,838.5244121,940.7470395,772.1977542,661.3149104,914.9619197,684.7864736,757.3289496,712.3158483,[21][M]+,
288.6292943,353.4521075,148.5157792,80.50443665,58.21783114,138.8640533,124.1424103,58.80760088,103.6377385,99.7590263,96.51212106,151.206363,,
288.9228337,22.92945869,251.2025633,200.9544901,254.567018,255.8098751,243.7319185,235.8326505,238.1172269,239.9855,362.6721678,308.7798379,,
288.8903041,695.6386772,137.2194201,87.08761711,137.1716272,122.2318627,104.4912317,123.6078037,106.5464055,119.1837452,122.9845122,126.2066619,,
289.126096,150.4275006,125.632372,245.3296758,60.88542793,289.9190436,150.697554,162.5914125,205.4768439,156.5884,189.7495479,196.0386508,,
289.2954729,304.7880563,180.1588061,157.1683327,154.7566671,192.3256171,156.9431802,129.5721225,181.330985,143.392646,156.3056511,134.5828211,[21][M+1]+,
289.6388607,373.30882,249.4730919,137.5362247,58.47197871,183.6548104,169.0892292,72.37219832,159.2998444,135.925557,132.34101,201.6356671,,
290.6446725,397.1040022,301.4803719,168.6654439,98.98556999,91.59895153,194.5290313,105.0386525,175.701731,177.2445946,106.0644763,253.8131146,,
290.920802,25.51911874,131.2544363,135.9605882,126.059638,168.0683078,117.8839315,155.4347394,143.4390578,125.0335044,129.1294666,149.962923,,[M+K]+ 251.952
291.6433942,352.7876512,229.3554703,73.89681519,70.46847644,155.8478946,112.7517464,61.90750725,81.21368374,168.6186533,96.77992521,182.1062247,,[M+2K]2+ 505.373 [M+Na+K]2+ 521.346
291.8815068,696.8774392,118.099162,158.0458812,123.3025117,164.5804745,157.1815823,145.0751247,154.7310351,149.4671525,156.2014436,142.7068673,,[M+H-C2H4]+ 318.899
291.9923294,32.00074684,189.6151082,151.0597339,175.5009304,184.3045054,156.9648515,187.8325766,181.3575917,167.7693379,169.8721725,189.2350725,,[M+H-C5H8O4]+ 423.025
293.0958837,184.2426451,454.4931649,424.190943,411.7455317,475.796202,420.6667392,432.0285841,372.811573,405.7945857,407.4105945,432.758717,,[M+K]+ 254.133
293.1943623,150.4260782,192.127811,229.6785488,359.0767474,118.7323167,235.4105204,237.0627801,257.7732332,239.6953957,217.3626311,250.1325569,,
293.8678419,698.2614398,141.0919815,137.622003,154.6942966,147.5494383,153.4096215,168.9601635,152.8051766,153.8848432,134.4868068,162.7607812,,[M+Na]+ 270.882
294.0817378,124.3640334,102.7193713,110.6851515,267.7501874,132.1276251,104.9735826,94.76378842,98.32370837,86.7282314,97.45197117,106.6294829,,
294.9379275,684.0155995,970.5759414,830.8069423,927.62949,1011.546186,727.2804241,1298.05341,1332.262819,826.5101424,1063.730063,961.2203327,,
294.9399604,488.8497337,605.5034713,701.613545,861.2856708,756.6410156,613.1360342,627.8257655,838.5683266,742.7560093,872.1721913,650.0226698,,
295.1254337,444.7595162,448.5037391,489.4181817,127.8135023,291.9826114,370.7737677,194.5646543,242.5781259,176.2252314,473.405843,162.4140778,,[M+Na]+ 272.141
295.9820949,30.87341985,256.4893658,226.6414128,210.8424703,221.0644669,234.0500984,243.2461207,214.6071536,224.3420771,185.8339767,278.2792566,,
296.9818102,29.45353742,223.3332194,220.817081,215.2225403,279.2966444,175.7616002,215.1121275,213.4286593,176.9634856,196.8173311,215.0691675,,
297.1353532,302.1877532,312.9929681,313.2380306,94.85498105,305.3590715,365.0302627,126.0878284,275.2866439,138.0757086,247.1405064,174.5202104,,
298.0078563,35.55217658,331.0534761,322.3762006,286.5709129,323.6485878,316.6222927,340.8501884,318.2954786,277.7323315,288.9708782,323.9163673,,[M+K+NH3]+ 242.028 [M+K]+ 259.051
298.2788269,444.6148615,174.8991726,214.4153722,146.7722461,163.5311562,257.0392867,130.0191709,194.6774098,208.5174774,244.6965926,164.5723252,,
299.0265538,35.84312074,504.5241619,469.9629376,408.465462,503.8540318,521.9527027,517.7688397,510.4080561,498.5440556,483.3715489,577.9956086,,[M+K]+ 260.066
299.1757579,282.9626462,571.6239029,324.7119936,393.6896552,332.2239517,304.2177397,402.3087533,291.971103,363.3840486,353.7770015,410.4595426,,
299.1400422,445.3187931,3224.583653,3959.375342,203.5588441,1590.360344,2542.550769,802.3893487,1162.84026,1135.286026,4176.975195,573.8679613,[22][M]+,
299.8986826,697.5057425,105.0992983,111.6219429,125.1569532,121.150837,122.3346242,118.4753733,130.2628473,116.6736769,120.4755606,114.5916683,,
300.00646,34.4307397,141.0955691,131.5964037,128.1195306,106.4514407,121.7283851,109.4842705,104.5730823,130.0156774,115.7462406,124.5785343,,
300.1635202,279.7042503,749.2864531,639.4738463,531.8259846,668.8958053,628.6687656,687.0616456,597.861346,672.8549329,612.9870633,639.9927112,,[M+H-CO]+ 327.147
300.1457597,445.3187931,710.6122479,876.7989086,125.6505833,384.5850685,618.0380747,179.0417704,350.9603869,309.4525405,907.6250691,157.5490971,[22][M+1]+,
300.8926984,696.8264877,157.5203031,192.9259334,196.5927165,191.6066309,172.6750327,170.2113236,196.384804,198.9460167,202.0782326,186.5627543,,[M+K+NH3]+ 244.898 [M+Na+NH3]+ 260.877
302.0710658,188.5140896,138.6703477,133.2194792,101.5803311,307.2305237,134.7381139,102.7343047,152.9058266,83.10311368,193.7277893,87.37102187,,
302.9003575,695.5301621,178.4553791,198.365808,174.5385677,220.042402,197.1563278,200.9829749,192.6834892,206.3393701,184.3168783,210.7775477,,[M+K]+ 263.943
303.8848341,702.6092316,241.4271887,239.4311846,245.9472482,247.3807792,246.244209,227.1257407,257.3260691,247.4529136,276.9845894,254.9780813,,
304.2850616,309.2038589,555.0803572,508.4103671,403.9637712,396.0608539,646.2952223,530.4519771,445.7526163,647.8647935,657.7160537,568.6356925,[23][M]+,
304.8831681,698.1928075,160.1979553,178.3718078,163.0856251,152.184705,159.085609,132.6574491,155.7876582,149.1573025,140.787286,147.5882321,,[M+H-CH3]+ 318.899
305.1575146,141.1521563,1130.757524,1961.686357,698.9613932,2172.045556,1703.133853,1374.508159,1839.038272,1271.766123,1377.674367,1613.78617,[24][M]+,[M+Na]+ 282.168
305.2903519,309.1755475,116.094593,119.3788304,90.14042336,112.9395554,120.0698568,103.4574568,101.175745,116.2852658,131.1729212,126.4651328,[23][M+1]+,
306.1577487,140.5152478,207.9162799,363.1717208,155.1967354,384.040723,323.9192436,221.5999666,282.5279891,227.0586544,244.2318498,310.0189991,[24][M+1]+,
306.100599,444.6558771,405.2059101,410.8032857,84.35089559,234.6049059,321.0935663,119.2748691,157.524524,127.4145652,469.8254609,106.8881822,,
306.878253,697.607396,71.18651316,71.13919505,93.70045334,99.7816539,83.58393795,100.6688786,102.2390052,103.442248,87.79571493,80.84433627,,[M+Na]+ 283.891 [M+H-NH3]+ 322.892
306.973525,24.89486012,159.0754826,193.6778864,139.4690127,114.1962142,134.6661835,155.1394404,204.5148668,185.6281935,157.5326277,182.4509085,,[M+H-CH2]+ 319.977
308.0375622,185.4372003,571.8957371,546.6458566,474.6721623,566.5163497,525.3018915,534.4458296,511.2579128,514.7111892,505.8215009,551.0587824,,
308.9635334,24.83109056,94.75077903,134.9949516,117.5231223,85.24880366,131.127546,103.381616,121.3965822,123.9085721,107.553441,122.332046,,[M+H]+ 307.956
309.0568104,184.1349576,173.4452038,167.3035662,159.7532117,193.1179882,188.573945,168.6387674,133.248942,157.353005,159.3215712,165.0659462,,[2M+Na]+ 143.028
309.2728362,440.4613058,141.3184118,200.0630215,89.25319926,467.2672435,287.350549,107.3296281,329.5110789,175.596709,303.3013062,129.2772034,,[M+Na]+ 286.283 [2M+2Na+K]3+ 421.436
310.0546733,123.7229606,96.03050951,83.67396423,93.95266274,104.5773658,97.76381161,90.19620479,92.93924646,87.00913282,86.68975931,87.12288704,,
309.978787,28.81237879,73.0885616,83.97805346,130.4051443,64.02717472,88.88734466,92.79360517,82.81042063,75.65215495,69.67001237,77.60939836,,
310.1976636,222.5302498,124.0752265,172.3222325,107.1644091,134.6434073,159.1096887,170.1589958,69.35177449,148.708207,76.20627777,157.3912232,,
310.3092558,443.364415,836.8569431,844.0259561,807.2364453,874.5127053,879.2458831,747.9437901,874.4242591,856.9835068,864.295471,790.502081,,
310.9840025,26.88061499,154.5691791,187.4612249,193.8849256,269.7693629,166.9522655,190.4672081,188.4935514,210.1976653,169.7788633,197.7173032,,
311.2937479,443.3985398,252.5390243,242.1786838,220.8372676,248.1375308,270.8424405,247.2923727,263.9088308,226.5244986,263.4072917,240.4542216,,
311.9550233,25.52006581,75.19830538,83.39471935,80.38897839,81.635464,44.64743335,71.60257122,74.60498433,84.4545809,77.24754278,82.55013776,,[M+H]+ 310.949
312.3231526,461.5494546,422.322957,406.131091,324.0858793,360.2548851,401.7839584,352.5420828,319.2483119,410.9648194,446.1321166,401.0661775,,
312.8036146,24.24056234,297.6857925,233.0500897,269.8187496,259.8028077,151.7905324,283.6092231,291.0320675,271.3865896,291.6568039,266.4874138,,[M+H-C6H10O5]+ 473.856
313.1547583,174.5423942,1198.938942,703.6424285,236.5473344,750.3251203,783.8089118,2909.128465,614.575843,1057.977083,624.8086379,2824.048971,[25][M]+,
313.2734989,420.8888416,4109.546773,2860.740994,2947.587401,3525.569876,3871.187568,1970.739756,3293.906255,4253.786788,4747.672615,4017.390485,[26][M]+,[M+H-H20]+ 330.277
313.9006934,696.2431681,179.2993047,177.2247231,158.3031156,205.1553632,193.1267378,166.0704503,199.4993501,180.5303098,183.9492964,189.0039377,,[M+Na+HCOOH]+ 244.898
314.1569961,174.5664446,269.4289375,178.0527218,104.2787999,174.0318988,192.2212545,643.6440606,154.8574901,275.5521046,139.9246219,654.6785615,[25][M+1]+,
314.2772541,420.8854252,994.9352442,712.1969519,723.4093292,834.4043955,949.0451082,475.9915986,759.2911562,988.3542065,1104.184149,925.8905582,[26][M+1]+,
314.232481,251.9994431,262.3482396,293.2672669,280.6955066,207.4409738,277.7033571,365.2958294,147.3949778,325.5433194,182.2141901,140.0401691,,
314.7866398,24.19056296,456.4302148,324.0728888,387.8753121,349.4785777,227.1011062,435.5452514,378.5304554,391.6787591,395.6227333,386.818801,,
315.1947452,693.5851109,141.4445809,191.6500502,171.5021613,147.2874063,201.6877634,176.9051313,207.1230741,195.846814,158.2369737,122.3545117,,[M+H]+ 314.188
315.2756336,420.9070349,208.6770675,508.3428503,142.2296247,171.3270241,321.8211874,133.774873,158.8780984,202.4176266,504.2973903,218.2882952,[26][M+2]+,
316.2004326,142.9295943,444.5830104,156.8491299,14827.10938,380.3439344,172.519644,122.8800556,114.1931985,133.8815264,163.7909646,133.1456711,,
316.3205181,340.5859953,364.5930006,370.5174395,363.5126229,476.4505734,376.9330182,310.7940665,441.4972953,301.9411141,337.543902,331.028864,,
316.2448498,268.800866,222.3889704,209.4796853,220.4097912,277.9504999,232.71733,268.3919919,144.930557,210.6226078,241.2574863,142.0194763,,
316.784107,24.2156653,287.4148242,222.9493896,265.2400734,244.757172,135.9810173,313.0556541,259.1007911,255.6869203,304.3126193,252.4322085,,[M+Na]+ 293.799
317.2702718,462.5303275,426.7725763,379.2840764,79.143229,640.2033835,655.8984551,238.4722744,271.2112329,255.0116363,156.4158123,591.0107539,,
317.9915903,184.469652,71.58011681,76.82461401,62.73834753,75.12058157,74.55557711,84.40463503,63.72415237,63.06708271,69.69564171,86.81641806,,[M+Na]+ 295.004
318.964867,24.91828541,320.72293,519.6625492,550.7683194,251.10773,847.6899168,346.9148292,398.4759008,268.136957,470.0067508,226.3820048,,[M+K]+ 280.007
319.188943,693.5951333,318.1660215,232.5694921,288.5973534,278.8484207,272.8925221,252.3494557,245.9491915,322.7749509,272.7482333,362.8622013,,[2M+3Na+K-H]3+ 425.31
319.1382442,141.7989696,257.490685,567.7723913,174.6815759,575.370264,429.3526897,374.0334074,517.0187117,354.2621433,381.1312131,433.1165975,,
319.9976632,26.19840594,64.58169358,66.87598522,152.5513031,56.81314433,90.50019024,76.8547663,94.99504436,58.88438715,63.98322878,60.75736094,,
320.9824723,24.91342951,167.714442,336.9401014,301.1005976,192.4409714,638.8687223,245.7707293,285.9812848,190.5387259,319.6153027,135.7786396,,[M+H]+ 319.977
321.1307736,189.8305131,322.9703253,547.3197439,452.9029701,440.5343933,782.3071562,410.2833528,932.4120259,452.7483733,736.9022716,475.4643795,,[2M+Na+K-H]+ 130.095 [M+K]+ 282.166
321.2892714,461.2244758,277.2676919,224.3474559,212.7425831,258.5501098,247.2254985,202.2145703,264.9471346,233.4970272,255.3976752,218.3404896,,
322.9979308,27.16082944,99.58619681,214.443073,178.6076987,146.8996643,308.2465573,151.1132107,185.7434503,144.4393157,157.5307172,106.1048964,,[M+K+HCOOH]+ 238.023
323.8978143,695.5863837,66.89222625,78.90602907,58.12878531,58.46141748,71.50160721,65.18752547,78.23257952,61.2889944,68.32677099,70.87539366,,[M+Na+NH3]+ 283.891 [M+H]+ 322.892
325.0274347,29.46769008,107.0993261,124.5350973,154.4786534,132.5597045,170.3241823,133.171889,133.1520564,128.0510676,123.5849383,138.7779178,,
325.2168015,226.4793994,92.91572342,223.736832,161.2287184,133.5982919,167.5345624,192.4633169,212.1564884,138.4163793,166.7039914,237.0735201,,
326.3767395,379.8281151,256.8003105,133.9249406,84.21533977,385.6274312,296.5517465,49.0682419,83.30789003,65.39992529,338.4961157,53.80811858,,
326.8787176,478.1132761,176.4843182,173.0173476,254.7142643,177.2483284,178.2470684,189.7894631,214.095776,209.5564386,203.0507466,220.2680902,,
327.0267458,23.58843241,153.4864984,279.544796,155.4085995,111.3102218,200.5455232,202.4974422,179.3716655,179.078804,164.2738409,180.2397072,,[3M+H+Na]2+ 210.022 [M+Na]+ 304.04
327.2007889,148.7957254,791.9571212,1403.047979,375.0399045,1237.446972,1138.955643,956.4710316,1118.102028,836.9333184,884.6577981,1031.169546,,[M+K]+ 288.237 [M+Na]+ 304.211 [M+H]+ 326.193
327.2879634,433.3958206,171.5602383,144.5826463,166.9534402,178.9830572,167.0167546,132.8001232,150.3699998,198.8986315,388.3558795,199.2883469,,[M+H-H20]+ 344.292
328.0197809,34.8970429,141.8186969,125.4100626,133.4401535,111.1695402,128.6304145,170.6616241,135.9732775,138.6461144,113.93664,163.4286866,,
328.2101425,146.8648145,194.9353722,355.7630684,104.727079,345.5867083,274.771698,218.364563,266.9320773,213.3595707,231.2669393,242.9800128,,
329.0019242,28.03542901,81.725322,99.05669605,115.0055932,90.1570091,126.8228996,83.78435484,111.6377145,85.45710185,99.29070276,84.90472633,,
331.0813082,21.55819125,214.7508545,189.9958876,222.2348296,366.4106424,194.132144,186.4225636,161.2118692,172.4895457,194.8959215,207.5628862,,
331.2831516,421.4929199,1989.876457,1145.22144,1315.853139,1591.191691,1703.418929,777.8768391,1489.507275,2081.991678,2308.263165,1851.387577,[27][M]+,[M+H]+ 330.277
332.2885561,421.5321559,512.065862,309.1672342,317.0547907,392.4336285,409.4262878,235.4017524,366.1820922,549.5620927,598.0468315,467.8974703,[27][M+1]+,
332.8420081,23.61453221,134.2454399,134.4042444,167.1370845,212.3361886,130.1804156,134.459327,150.4618529,160.3093984,126.3345857,116.3014439,,[M+K]+ 293.884
333.1595697,160.3511752,130.3708452,259.7615944,65.61890811,805.4267082,177.8885317,179.5939473,204.25898,147.4984028,190.6361409,200.6700103,,
334.1206455,183.5119251,230.4425871,231.6875497,282.5956679,303.824739,237.3072778,222.3108759,207.691728,186.4769112,202.7141079,207.8375634,,[M+Na]+ 311.127
334.8589941,22.90706631,126.9097422,102.1426964,130.9469953,131.9908618,155.4523648,126.8116689,117.6538875,122.2722938,141.7360965,128.1404409,,[M+K]+ 295.889
335.977831,25.59198456,83.53825614,90.27771062,55.82194381,85.2635194,85.93168494,75.8717707,83.88678824,76.22215807,82.76866018,73.20929026,,
336.8873837,22.89737312,55.54399361,58.17959153,85.24624925,50.67045531,91.64015428,53.99812093,65.34320814,69.32840476,70.40681805,59.77387976,,
337.1806754,694.247877,346.0615796,297.2424722,354.3464832,324.6986321,339.4209266,311.4642881,279.3993642,511.2999996,349.9206813,541.3494722,,[3M+H]+ 112.056 [M+Na]+ 314.188
337.287299,421.4929199,128.1853365,138.4802958,136.5649119,134.5211177,122.5985643,110.7041062,121.203307,123.7634145,152.1850501,151.9043842,,
